lat,long,accuracy,formatted_address,address_type,status,index
30.3212814,-97.6834288,premise,"2100 Vanderbilt Ln, Austin, TX 78723, USA",premise,OK,5748
30.282118,-97.76752950000001,street_address,"2100 W 10th St, Austin, TX 78703, USA",street_address,OK,5749
30.2214658,-97.7567376,electronics_store,"500 E Ben White Blvd #1000, Austin, TX 78704, USA","electronics_store,establishment,point_of_interest,store",OK,5750
30.3258263,-97.7396967,street_address,"2100 W N Loop Blvd, Austin, TX 78756, USA",street_address,OK,5751
30.3004601,-97.7576821,street_address,"2100 Westover Rd, Austin, TX 78703, USA",street_address,OK,5752
30.2148688,-97.7444165,street_address,"2100 Woodward St, Austin, TX 78744, USA",street_address,OK,5753
30.1527159,-97.838134,premise,"2200 Billy Fiske Ln, Austin, TX 78748, USA",premise,OK,5754
30.21865619999999,-97.73825409999999,premise,"2200 Cadiz Cir, Austin, TX 78741, USA",premise,OK,5755
30.4235694,-97.69434659999999,premise,"2200 Cedar Branch Dr, Austin, TX 78727, USA",premise,OK,5756
30.2562514,-97.7191193,street_address,"2200 Corta St, Austin, TX 78702, USA",street_address,OK,5757
30.1982061,-97.7535221,premise,"2200 Deadwood Dr, Austin, TX 78744, USA",premise,OK,5758
30.1941923,-97.8144677,premise,"2200 Fancy Gap Ln, Austin, TX 78745, USA",premise,OK,5759
30.25134619999999,-97.7225545,premise,"2200 Haskell St, Austin, TX 78702, USA",premise,OK,5760
30.1907845,-97.81901339999999,premise,"2200 Hazen Ln, Austin, TX 78745, USA",premise,OK,5761
30.1973464,-97.81328649999999,street_address,"2200 Lear Ln, Austin, TX 78745, USA",street_address,OK,5762
30.1584388,-97.77968369999999,premise,"2200 Melissa Oaks Ln, Austin, TX 78744, USA",premise,OK,5763
30.2171519,-97.74020619999999,premise,"2200 Mission Hill Dr, Austin, TX 78741, USA",premise,OK,5764
NA,NA,NA,NA,NA,ZERO_RESULTS,5765
30.2735098,-97.7166151,premise,"2200 New York Ave, Austin, TX 78702, USA",premise,OK,5766
30.1367699,-97.7963681,street_address,"2200 Onion Creek Pkwy, Austin, TX 78747, USA",street_address,OK,5767
30.174221,-97.82826779999999,street_address,"2200 Riddle Rd, Austin, TX 78748, USA",street_address,OK,5768
30.382196,-97.71841680000001,street_address,"2200 Rutland Dr, Austin, TX 78758, USA",street_address,OK,5769
30.25834499999999,-97.7193302,premise,"2200 Santa Maria St, Austin, TX 78702, USA",premise,OK,5770
30.2588664,-97.71911019999999,street_address,"2200 Santa Rosa St, Austin, TX 78702, USA",street_address,OK,5771
30.2012553,-97.7506465,premise,"2200 Teri Rd, Austin, TX 78744, USA",premise,OK,5772
30.3555776,-97.7289318,premise,"2200 W Anderson Ln, Austin, TX 78757, USA",premise,OK,5773
30.393531,-97.71303999999999,street_address,"2200 W Braker Ln, Austin, TX 78758, USA",street_address,OK,5774
30.4172379,-97.69812999999999,street_address,"2200 W Parmer Ln, Austin, TX 78727, USA",street_address,OK,5775
30.2548287,-97.72111509999999,street_address,"2200 Willow St, Austin, TX 78702, USA",street_address,OK,5776
30.2359537,-97.72848169999999,street_address,"2200 Woodland Ave, Austin, TX 78741, USA",street_address,OK,5777
30.2062842,-97.8106546,street_address,"2300 Aldford Dr, Austin, TX 78745, USA",street_address,OK,5778
30.2115437,-97.8052498,premise,"2300 Berkett Dr, Austin, TX 78745, USA",premise,OK,5779
30.1931601,-97.7541694,premise,"2300 Dove Dr, Austin, TX 78744, USA",premise,OK,5780
30.26557589999999,-97.7176544,street_address,"2300 E 11th St, Austin, TX 78702, USA",street_address,OK,5781
NA,NA,NA,NA,NA,ZERO_RESULTS,5782
30.2333493,-97.7916008,clothing_store,"2300 W Ben White Blvd, Austin, TX 78704, USA","clothing_store,department_store,electronics_store,establishment,food,furniture_store,grocery_or_supermarket,home_goods_store,point_of_interest,store",OK,5783
NA,NA,NA,NA,NA,ZERO_RESULTS,5784
30.1935132,-97.75359279999999,street_address,"2300 E Stassney Ln, Austin, TX 78744, USA",street_address,OK,5785
30.2873302,-97.74986129999999,premise,"2300 Leon St, Austin, TX 78705, USA",premise,OK,5786
30.2899311,-97.7607252,street_address,"2300 Newfield Ln, Austin, TX 78703, USA",street_address,OK,5787
30.3625857,-97.72805939999999,street_address,"2300 Ohlen Rd, Austin, TX 78757, USA",street_address,OK,5788
30.232315,-97.73693790000002,street_address,"2300 Parker Ln, Austin, TX 78741, USA",street_address,OK,5789
NA,NA,NA,NA,NA,ZERO_RESULTS,5790
NA,NA,NA,NA,NA,ZERO_RESULTS,5791
30.4218265,-97.6964666,street_address,"2300 Singletree Ave, Austin, TX 78727, USA",street_address,OK,5792
30.2179779,-97.662112,street_address,"2300 Spirit of Texas Dr, Del Valle, TX 78617, USA",street_address,OK,5793
30.2828293,-97.7705984,street_address,"2300 W 9th St, Austin, TX 78703, USA",street_address,OK,5794
NA,NA,NA,NA,NA,ZERO_RESULTS,5795
30.21816279999999,-97.80168189999999,premise,"2300 W Stassney Ln, Austin, TX 78745, USA",premise,OK,5796
30.2307809,-97.7943592,street_address,"2300 Western Trails Blvd, Austin, TX 78745, USA",street_address,OK,5797
30.3115204,-97.6845773,street_address,"2300 Wheless Ln, Austin, TX 78723, USA",street_address,OK,5798
30.2892197,-97.7587748,premise,"2300 Woodlawn Blvd, Austin, TX 78703, USA",premise,OK,5799
30.2103071,-97.8072037,premise,"2400 Berkeley Ave, Austin, TX 78745, USA",premise,OK,5800
30.1484613,-97.84893009999999,street_address,"2400 Claret Cove, Austin, TX 78748, USA",street_address,OK,5801
30.2652912,-97.7162333,premise,"2400 E 10th St, Austin, TX 78702, USA",premise,OK,5802
30.264515,-97.7157242,premise,"2400 E 9th St, Austin, TX 78702, USA",premise,OK,5803
30.22658539999999,-97.7259437,street_address,"2400 Huntwick Dr, Austin, TX 78741, USA",street_address,OK,5804
30.2491193,-97.7825771,street_address,"2400 La Casa Dr, Austin, TX 78704, USA",street_address,OK,5805
30.2206781,-97.70618999999999,street_address,"2400 Montopolis Dr, Austin, TX 78741, USA",street_address,OK,5806
NA,NA,NA,NA,NA,ZERO_RESULTS,5807
30.3505408,-97.73429469999999,street_address,"2400 Richcreek Rd, Austin, TX 78757, USA",street_address,OK,5808
30.32904779999999,-97.6740459,street_address,"2400 Ridgepoint Dr, Austin, TX 78754, USA",street_address,OK,5809
30.2420233,-97.7601332,premise,"2400 S 1st St, Austin, TX 78704, USA",premise,OK,5810
30.243831,-97.76463900000002,street_address,"2400 S 5th St, Austin, TX 78704, USA",street_address,OK,5811
30.2877451,-97.74239709999999,street_address,"2400 San Antonio St, Austin, TX 78705, USA",street_address,OK,5812
30.4226222,-97.6980701,street_address,"2400 Singletree Ave, Austin, TX 78727, USA",street_address,OK,5813
30.174472,-97.7660047,street_address,"2400 Sunny Hills Dr, Austin, TX 78744, USA",street_address,OK,5814
30.2301636,-97.7953345,street_address,"2400 Western Trails Blvd, Austin, TX 78745, USA",street_address,OK,5815
30.1788602,-97.76181,premise,"2500 Andrea Woods Cove, Austin, TX 78744, USA",premise,OK,5816
30.2127797,-97.80743729999999,premise,"2500 Berkett Dr, Austin, TX 78745, USA",premise,OK,5817
30.1821791,-97.759198,street_address,"2500 Bucks Run, Austin, TX 78744, USA",street_address,OK,5818
30.3638028,-97.7301109,street_address,"2500 Buell Ave, Austin, TX 78757, USA",street_address,OK,5819
30.1996181,-97.8162732,premise,"2500 Burly Oak Dr, Austin, TX 78745, USA",premise,OK,5820
30.2525473,-97.7175876,street_address,"2500 Canterbury St, Austin, TX 78702, USA",street_address,OK,5821
30.27489599999999,-97.71381,street_address,"2500 E 12th St, Austin, TX 78702, USA",street_address,OK,5822
30.3291306,-97.6780127,street_address,"2500 E Anderson Ln, Austin, TX 78754, USA",street_address,OK,5823
30.254583,-97.71647399999999,street_address,"2500 E Cesar Chavez St, Austin, TX 78702, USA",street_address,OK,5824
30.1939293,-97.7495005,premise,"2500 E Stassney Ln, Austin, TX 78744, USA",premise,OK,5825
30.2353702,-97.7494416,street_address,"2500 East Side Dr, Austin, TX 78704, USA",street_address,OK,5826
30.2897225,-97.7695363,premise,"2500 Enfield Rd, Austin, TX 78703, USA",premise,OK,5827
30.2387139,-97.7573953,premise,"2500 Euclid Ave, Austin, TX 78704, USA",premise,OK,5828
30.2928031,-97.75618159999999,street_address,"2500 Harris Blvd, Austin, TX 78703, USA",street_address,OK,5829
30.29499509999999,-97.758414,premise,"2500 Hartford Rd, Austin, TX 78703, USA",premise,OK,5830
30.1576972,-97.8410237,premise,"2500 Lavendale Ct, Austin, TX 78748, USA",premise,OK,5831
30.2166681,-97.7353318,street_address,"2500 Mission Hill Dr, Austin, TX 78741, USA",street_address,OK,5832
30.2893954,-97.7433466,premise,"2500 Nueces St, Austin, TX 78705, USA",premise,OK,5833
30.3832334,-97.7223636,premise,"2500 Rutland Dr, Austin, TX 78758, USA",premise,OK,5834
NA,NA,NA,NA,NA,ZERO_RESULTS,5835
NA,NA,NA,NA,NA,ZERO_RESULTS,5836
30.2276853,-97.72814419999999,street_address,"2500 S Pleasant Valley Rd, Austin, TX 78741, USA",street_address,OK,5837
30.5060468,-97.8203465,establishment,"400 Old Hwy 183, Cedar Park, TX 78613, USA","establishment,point_of_interest,storage",OK,5838
NA,NA,NA,NA,NA,ZERO_RESULTS,5839
30.2892716,-97.74241289999999,premise,"2500 San Antonio St, Austin, TX 78705, USA",premise,OK,5840
30.3046423,-97.7785499,street_address,"2500 Scenic Dr, Austin, TX 78703, USA",street_address,OK,5841
30.230037,-97.72253099999999,street_address,"2500 Sheringham Dr, Austin, TX 78741, USA",street_address,OK,5842
30.1946851,-97.8193179,street_address,"2500 Shiloh Dr, Austin, TX 78745, USA",street_address,OK,5843
30.1832185,-97.8264061,premise,"2500 Toulouse Dr, Austin, TX 78748, USA",premise,OK,5844
30.3907979,-97.71854540000001,premise,"2500 W Braker Ln, Austin, TX 78758, USA",premise,OK,5845
30.28887,-97.7403099,street_address,"2500 Whitis Ave, Austin, TX 78705, USA",street_address,OK,5846
30.2317212,-97.74153919999999,establishment,"2501 S IH 35 Frontage Rd, Austin, TX 78741, USA","establishment,point_of_interest",OK,5847
30.2302636,-97.74122469999999,premise,"2600 Audubon Pl, Austin, TX 78741, USA",premise,OK,5848
30.2134671,-97.8105595,premise,"2600 Berkett Dr, Austin, TX 78745, USA",premise,OK,5849
30.1979223,-97.8202879,premise,"2600 Brisbane Rd, Austin, TX 78745, USA",premise,OK,5850
30.2258733,-97.72908849999999,premise,"2600 Collins Creek Dr, Austin, TX 78741, USA",premise,OK,5851
30.2602507,-97.7128396,premise,"2600 Diaz St, Austin, TX 78702, USA",premise,OK,5852
30.2906861,-97.77114809999999,street_address,"2600 Enfield Rd, Austin, TX 78703, USA",street_address,OK,5853
30.2281919,-97.737121,street_address,"2600 Metcalfe Rd, Austin, TX 78741, USA",street_address,OK,5854
30.1800799,-97.8301877,premise,"2600 Monarch Dr, Austin, TX 78748, USA",premise,OK,5855
30.27042,-97.74444,bus_station,"Austin, TX 78701, USA","bus_station,establishment,point_of_interest,transit_station",OK,5856
30.27042,-97.74444,bus_station,"Austin, TX 78701, USA","bus_station,establishment,point_of_interest,transit_station",OK,5857
NA,NA,NA,NA,NA,ZERO_RESULTS,5858
30.291106,-97.74644099999999,street_address,"2600 San Pedro St, Austin, TX 78705, USA",street_address,OK,5859
30.3220178,-97.74629619999999,premise,"2600 W 49th St, Austin, TX 78731, USA",premise,OK,5860
30.291685,-97.75889319999999,street_address,"2600 Windsor Rd, Austin, TX 78703, USA",street_address,OK,5861
30.1550691,-97.84747349999999,street_address,"2600 Yandall Dr, Austin, TX 78748, USA",street_address,OK,5862
30.1920282,-97.8254436,street_address,"2700 Cameron Loop, Austin, TX 78745, USA",street_address,OK,5863
30.2040986,-97.817399,premise,"2700 Deeringhill Dr, Austin, TX 78745, USA",premise,OK,5864
30.27529,-97.71200499999999,street_address,"2700 E 12th St, Austin, TX 78702, USA",street_address,OK,5865
30.254517,-97.7136031,premise,"2700 E 2nd St, Austin, TX 78702, USA",premise,OK,5866
30.2810476,-97.7133841,street_address,"2700 E Martin Luther King Jr Blvd, Austin, TX 78702, USA",street_address,OK,5867
30.3503893,-97.73927259999999,premise,"2700 Greenlawn Pkwy, Austin, TX 78757, USA",premise,OK,5868
30.2922165,-97.7411709,street_address,"2700 Hemphill Park, Austin, TX 78705, USA",street_address,OK,5869
30.2995634,-97.7568859,premise,"2700 Jefferson St, Austin, TX 78703, USA",premise,OK,5870
30.4181853,-97.70549369999999,street_address,"2700 Oneal Ln, Austin, TX 78759, USA",street_address,OK,5871
30.238046,-97.7626165,premise,"2700 S 1st St, Austin, TX 78704, USA",premise,OK,5872
30.2926829,-97.7461309,street_address,"2700 San Pedro St, Austin, TX 78705, USA",street_address,OK,5873
30.2352599,-97.7603139,premise,"2800 Brinwood Ave, Austin, TX 78704, USA",premise,OK,5874
30.2771036,-97.7115719,street_address,"2800 E 14th St, Austin, TX 78702, USA",street_address,OK,5875
30.2539819,-97.7120621,street_address,"2800 E 2nd St, Austin, TX 78702, USA",street_address,OK,5876
30.28119569999999,-97.71244259999999,street_address,"2800 E Martin Luther King Jr Blvd, Austin, TX 78702, USA",street_address,OK,5877
30.2022244,-97.8217749,premise,"2800 Inridge Dr, Austin, TX 78745, USA",premise,OK,5878
30.2978654,-97.74864939999999,street_address,"2800 N Lamar Blvd, Austin, TX 78705, USA",street_address,OK,5879
NA,NA,NA,NA,NA,ZERO_RESULTS,5880
30.2124777,-97.6672911,premise,"2800 Spirit of Texas Dr, Austin, TX 78719, USA",premise,OK,5881
30.2138299,-97.8157422,premise,"2900 Bushnell Dr, Austin, TX 78745, USA",premise,OK,5882
30.256853,-97.70822,street_address,"2900 E 5th St, Austin, TX 78702, USA",street_address,OK,5883
30.2527979,-97.71160940000001,premise,"2900 E Cesar Chavez St, Austin, TX 78702, USA",premise,OK,5884
30.1776938,-97.8393663,premise,"2900 Jadewood Ct, Austin, TX 78748, USA",premise,OK,5885
NA,NA,NA,NA,NA,ZERO_RESULTS,5886
NA,NA,NA,NA,NA,ZERO_RESULTS,5887
30.1742074,-97.8422137,premise,"2900 Wadsworth Way, Austin, TX 78748, USA",premise,OK,5888
30.2211818,-97.72811259999999,premise,"2900 Wickersham Ln, Austin, TX 78741, USA",premise,OK,5889
NA,NA,NA,NA,NA,ZERO_RESULTS,5890
30.22784,-97.72828,bus_station,"Austin, TX 78741, USA","bus_station,establishment,point_of_interest,transit_station",OK,5891
30.2014101,-97.7805329,premise,"300 Blueberry Hill, Austin, TX 78745, USA",premise,OK,5892
30.20516139999999,-97.777442,street_address,"300 Bramble Dr, Austin, TX 78745, USA",street_address,OK,5893
30.259752,-97.7245839,street_address,"300 Chicon St, Austin, TX 78702, USA",street_address,OK,5894
30.3386582,-97.7067737,premise,"300 Delmar Ave, Austin, TX 78752, USA",premise,OK,5895
30.2711099,-97.7389845,street_address,"300 E 10th St, Austin, TX 78701, USA",street_address,OK,5896
30.2636389,-97.74177929999999,street_address,"300 E 2nd St, Austin, TX 78701, USA",street_address,OK,5897
30.2932558,-97.7356231,premise,"300 E 30th St, Austin, TX 78705, USA",premise,OK,5898
30.2939089,-97.73522729999999,street_address,"300 E 31st St, Austin, TX 78705, USA",street_address,OK,5899
30.2978457,-97.7331483,street_address,"300 E 34th St, Austin, TX 78705, USA",street_address,OK,5900
30.2214658,-97.7567376,electronics_store,"500 E Ben White Blvd #1000, Austin, TX 78704, USA","electronics_store,establishment,point_of_interest,store",OK,5901
30.3664213,-97.68760379999999,premise,"300 E Garrett Run, Austin, TX 78753, USA",premise,OK,5902
30.3312344,-97.71006109999999,premise,"300 E Huntland Dr, Austin, TX 78752, USA",premise,OK,5903
30.364372,-97.6889608,premise,"300 E Pheasant Dr, Austin, TX 78753, USA",premise,OK,5904
30.3243881,-97.717209,premise,"300 E Skyview Rd, Austin, TX 78752, USA",premise,OK,5905
30.330516,-97.717035,street_address,"300 Irma Dr, Austin, TX 78752, USA",street_address,OK,5906
30.2634063,-97.7587996,street_address,"300 Jessie St, Austin, TX 78704, USA",street_address,OK,5907
30.230814,-97.762192,premise,"300 Lightsey Rd, Austin, TX 78704, USA",premise,OK,5908
30.2541235,-97.7099739,street_address,"300 Linden St, Austin, TX 78702, USA",street_address,OK,5909
30.1881108,-97.78468939999999,street_address,"300 Meadow Lea Dr, Austin, TX 78745, USA",street_address,OK,5910
30.15085539999999,-97.80694439999999,street_address,"300 Pedigree Dr, Austin, TX 78748, USA",street_address,OK,5911
30.2105102,-97.7676259,premise,"300 Tilbury Ln, Austin, TX 78745, USA",premise,OK,5912
30.2745868,-97.7430394,street_address,"300 W 12th St, Austin, TX 78701, USA",street_address,OK,5913
30.3000717,-97.7362172,premise,"300 W 35th St, Austin, TX 78705, USA",premise,OK,5914
30.3007617,-97.7357186,premise,"300 W 37th St, Austin, TX 78705, USA",premise,OK,5915
30.2668709,-97.745915,street_address,"300 W 4th St, Austin, TX 78701, USA",street_address,OK,5916
30.2170626,-97.7199234,street_address,"3000 Alvin Devane Blvd, Austin, TX 78741, USA",street_address,OK,5917
30.2331571,-97.7604516,premise,"3000 Brinwood Ave, Austin, TX 78704, USA",premise,OK,5918
30.206999,-97.64082289999999,street_address,"3000 Cheviot Ln, Del Valle, TX 78617, USA",street_address,OK,5919
30.4078254,-97.7157476,street_address,"3000 Duval Rd, Austin, TX 78758, USA",street_address,OK,5920
30.2802412,-97.70499219999999,premise,"3000 E 17th St, Austin, TX 78702, USA",premise,OK,5921
NA,NA,NA,NA,NA,ZERO_RESULTS,5922
NA,NA,NA,NA,NA,ZERO_RESULTS,5923
30.312068,-97.664756,establishment,"7112 Ed Bluestein Blvd #125, Austin, TX 78723, USA","establishment,food,grocery_or_supermarket,point_of_interest,store",OK,5924
30.2069198,-97.6405211,street_address,"3000 Ellon Rd, Del Valle, TX 78617, USA",street_address,OK,5925
30.2605136,-97.7068585,premise,"3000 Garwood St, Austin, TX 78702, USA",premise,OK,5926
30.2668672,-97.70393179999999,premise,"3000 Govalle Ave, Austin, TX 78702, USA",premise,OK,5927
30.2143582,-97.817399,premise,"3000 Headly Dr, Austin, TX 78745, USA",premise,OK,5928
30.2677092,-97.7101671,premise,"3000 Kuhlman Ave, Austin, TX 78702, USA",premise,OK,5929
30.237758,-97.7695469,premise,"3000 Locke Ln, Austin, TX 78704, USA",premise,OK,5930
30.3820677,-97.7278759,street_address,"3000 Longhorn Blvd, Austin, TX 78758, USA",street_address,OK,5931
30.2247992,-97.7420791,street_address,"3000 Parker Ln, Austin, TX 78741, USA",street_address,OK,5932
30.2983202,-97.68162489999999,premise,"3000 Pecan Springs Rd, Austin, TX 78723, USA",premise,OK,5933
30.2371513,-97.7678806,premise,"3000 S 5th St, Austin, TX 78704, USA",premise,OK,5934
30.1961096,-97.82971339999999,premise,"3000 Siskin Dr, Austin, TX 78745, USA",premise,OK,5935
30.2905035,-97.6972729,premise,"3000 Tom Miller St, Austin, TX 78723, USA",premise,OK,5936
30.3186762,-97.6678245,premise,"3000 Val Dr, Austin, TX 78723, USA",premise,OK,5937
30.2860816,-97.7175908,premise,"3100 Cherrywood Rd, Austin, TX 78722, USA",premise,OK,5938
30.2225423,-97.7325785,premise,"3100 Collins Creek Dr, Austin, TX 78741, USA",premise,OK,5939
30.2951842,-97.681124,street_address,"3100 E 51st St, Austin, TX 78723, USA",street_address,OK,5940
30.3051648,-97.6771612,street_address,"3100 Edgedale Dr, Austin, TX 78723, USA",street_address,OK,5941
30.3087345,-97.6735691,premise,"3100 Jack Cook Dr, Austin, TX 78723, USA",premise,OK,5942
30.287376,-97.7205295,premise,"3100 Lafayette Ave, Austin, TX 78722, USA",premise,OK,5943
30.31064,-97.6731451,premise,"3100 Northeast Dr, Austin, TX 78723, USA",premise,OK,5944
30.2338259,-97.76485819999999,street_address,"3100 S 1st St, Austin, TX 78704, USA",street_address,OK,5945
NA,NA,NA,NA,NA,ZERO_RESULTS,5946
30.1885759,-97.8402642,street_address,"3100 Silkgrass Bend, Austin, TX 78748, USA",street_address,OK,5947
30.2954622,-97.7371189,premise,"3100 Speedway, Austin, TX 78705, USA",premise,OK,5948
30.3048907,-97.7546363,premise,"3200 Bryker Dr, Austin, TX 78703, USA",premise,OK,5949
30.2888444,-97.7208575,premise,"3200 Dancy St, Austin, TX 78722, USA",premise,OK,5950
30.2950572,-97.73280129999999,premise,"3200 Duval St, Austin, TX 78705, USA",premise,OK,5951
30.305386,-97.75760749999999,premise,"3200 Funston St, Austin, TX 78703, USA",premise,OK,5952
30.2964609,-97.7733421,street_address,"3200 Meredith St, Austin, TX 78703, USA",street_address,OK,5953
30.2055392,-97.8281947,street_address,"3200 Paisano Trail, Austin, TX 78745, USA",street_address,OK,5954
30.3290225,-97.80723259999999,premise,"3200 Riva Ridge Rd, Austin, TX 78746, USA",premise,OK,5955
NA,NA,NA,NA,NA,ZERO_RESULTS,5956
30.3552699,-97.743771,premise,"3200 Silverleaf Dr, Austin, TX 78757, USA",premise,OK,5957
30.2953866,-97.73360939999999,premise,"3200 Tom Green St, Austin, TX 78705, USA",premise,OK,5958
30.3923782,-97.7255162,street_address,"3200 W Braker Ln, Austin, TX 78758, USA",street_address,OK,5959
30.2708048,-97.6986725,premise,"3300 Bengston St, Austin, TX 78702, USA",premise,OK,5960
30.203166,-97.831801,street_address,"3300 Blumie St, Austin, TX 78745, USA",street_address,OK,5961
30.2374219,-97.7784099,premise,"3300 Clawson Rd, Austin, TX 78704, USA",premise,OK,5962
30.201559,-97.8329072,premise,"3300 Dalton St, Austin, TX 78745, USA",premise,OK,5963
NA,NA,NA,NA,NA,ZERO_RESULTS,5964
30.2966389,-97.7341457,street_address,"3300 Grooms St, Austin, TX 78705, USA",street_address,OK,5965
30.3056794,-97.6728242,street_address,"3300 Hycreek Dr, Austin, TX 78723, USA",street_address,OK,5966
30.3117272,-97.6691175,premise,"3300 Loyola Ln, Austin, TX 78723, USA",premise,OK,5967
30.2863322,-97.71258499999999,premise,"3300 Merrie Lynn Ave, Austin, TX 78722, USA",premise,OK,5968
30.2099991,-97.7141122,premise,"3300 Montopolis Dr, Austin, TX 78744, USA",premise,OK,5969
30.2912404,-97.72266189999999,establishment,"3300 N Interstate Hwy 35, Austin, TX 78705, USA","establishment,point_of_interest",OK,5970
30.302032,-97.7451457,street_address,"3300 N Lamar Blvd, Austin, TX 78738, USA",street_address,OK,5971
30.27392099999999,-97.697569,street_address,"3300 Oak Springs Dr, Austin, TX 78721, USA",street_address,OK,5972
30.2414786,-97.78595399999999,premise,"3300 S Lamar Blvd, Austin, TX 78704, USA",premise,OK,5973
30.1860346,-97.8422562,premise,"3300 Silkgrass Bend, Austin, TX 78748, USA",premise,OK,5974
30.4174418,-97.7125002,premise,"3300 Spaniel Dr, Austin, TX 78759, USA",premise,OK,5975
30.2963618,-97.73307709999999,premise,"3300 Tom Green St, Austin, TX 78705, USA",premise,OK,5976
30.3478218,-97.75138580000001,street_address,"3400 N Hills Dr, Austin, TX 78731, USA",street_address,OK,5977
NA,NA,NA,NA,NA,ZERO_RESULTS,5978
30.22611239999999,-97.75459380000001,premise,"3400 Willowrun Cove, Austin, TX 78704, USA",premise,OK,5979
30.20087179999999,-97.8388141,street_address,"3500 Alexandria Dr, Austin, TX 78749, USA",street_address,OK,5980
30.2136642,-97.7283365,street_address,"3500 Chapman Ln, Austin, TX 78744, USA",street_address,OK,5981
30.2517081,-97.70790099999999,street_address,"3500 E Cesar Chavez St, Austin, TX 78702, USA",street_address,OK,5982
30.3013237,-97.7392904,street_address,"3500 Guadalupe St, Austin, TX 78705, USA",street_address,OK,5983
30.388251,-97.727233,bus_station,"Austin, TX 78758, USA","bus_station,establishment,point_of_interest,transit_station",OK,5984
30.294417,-97.725056,street_address,"3500 Red River St, Austin, TX 78705, USA",street_address,OK,5985
30.5060468,-97.8203465,establishment,"400 Old Hwy 183, Cedar Park, TX 78613, USA","establishment,point_of_interest,storage",OK,5986
30.3148825,-97.6649793,street_address,"3500 Susquehanna Ln, Austin, TX 78723, USA",street_address,OK,5987
30.4238323,-97.70921270000001,premise,"3500 W Parmer Ln, Austin, TX 78727, USA",premise,OK,5988
30.2727586,-97.6952421,street_address,"3600 Abbate Cir, Austin, TX 78721, USA",street_address,OK,5989
30.1805272,-97.85415669999999,premise,"3600 Aspen Creek Pkwy, Austin, TX 78749, USA",premise,OK,5990
30.2684319,-97.69725269999999,street_address,"3600 Goodwin Ave, Austin, TX 78702, USA",street_address,OK,5991
30.3455952,-97.7599103,premise,"3600 Hillbrook Dr, Austin, TX 78731, USA",premise,OK,5992
30.1796402,-97.85475180000002,premise,"3600 Leadville Dr, Austin, TX 78749, USA",premise,OK,5993
30.267751,-97.74685699999999,bus_station,"Austin, TX 78701, USA","bus_station,establishment,point_of_interest,transit_station",OK,5994
30.3004627,-97.7352622,street_address,"3700 Cedar St, Austin, TX 78705, USA",street_address,OK,5995
30.3628277,-97.7492932,street_address,"3700 Executive Center Dr, Austin, TX 78731, USA",street_address,OK,5996
30.3551656,-97.7566164,street_address,"3700 Far West Blvd, Austin, TX 78731, USA",street_address,OK,5997
30.2317446,-97.77293279999999,premise,"3700 Garden Villa Ln, Austin, TX 78704, USA",premise,OK,5998
30.2371694,-97.78654309999999,street_address,"3700 Keats Dr, Austin, TX 78704, USA",street_address,OK,5999
30.3078158,-97.7506047,street_address,"3700 Kerbey Ln, Austin, TX 78731, USA",street_address,OK,6000
30.2109293,-97.8354475,street_address,"3700 Tamil St, Austin, TX 78749, USA",street_address,OK,6001
30.299041,-97.72994829999999,premise,"3800 Duval St, Austin, TX 78751, USA",premise,OK,6002
30.2840718,-97.69399469999999,street_address,"3800 E Martin Luther King Jr Blvd, Austin, TX 78721, USA",street_address,OK,6003
30.342471,-97.7389465,establishment,"6610 Burnet Rd, Austin, TX 78757, USA","establishment,moving_company,point_of_interest,storage,store",OK,6004
30.3027415,-97.73817659999999,street_address,"3800 Guadalupe St, Austin, TX 78705, USA",street_address,OK,6005
30.305693,-97.7441669,street_address,"3800 Medical Pkwy, Austin, TX 78756, USA",street_address,OK,6006
30.27042,-97.74444,bus_station,"Austin, TX 78701, USA","bus_station,establishment,point_of_interest,transit_station",OK,6007
30.27042,-97.74444,bus_station,"Austin, TX 78701, USA","bus_station,establishment,point_of_interest,transit_station",OK,6008
30.23875,-97.78926229999999,street_address,"3800 S Lamar Blvd, Austin, TX 78704, USA",street_address,OK,6009
NA,NA,NA,NA,NA,ZERO_RESULTS,6010
30.37282,-97.748187,street_address,"3800 Steck Ave, Austin, TX 78759, USA",street_address,OK,6011
30.2081025,-97.83885640000001,premise,"3800 Stonecroft Dr, Austin, TX 78749, USA",premise,OK,6012
30.2138974,-97.73594949999999,street_address,"3800 Todd Ln, Austin, TX 78744, USA",street_address,OK,6013
30.202032,-97.84446609999999,premise,"3900 Alexandria Dr, Austin, TX 78749, USA",premise,OK,6014
30.3179736,-97.76616120000001,premise,"3900 Balcones Dr, Austin, TX 78731, USA",premise,OK,6015
30.2836698,-97.6923958,premise,"3900 Carmel Dr, Austin, TX 78721, USA",premise,OK,6016
30.2782176,-97.6917757,street_address,"3900 E 12th St, Austin, TX 78721, USA",street_address,OK,6017
NA,NA,NA,NA,NA,ZERO_RESULTS,6018
30.357313,-97.76062139999999,premise,"3900 Far West Blvd, Austin, TX 78731, USA",premise,OK,6019
30.3647319,-97.7566525,premise,"3900 Pebble Path, Austin, TX 78731, USA",premise,OK,6020
NA,NA,NA,NA,NA,ZERO_RESULTS,6021
30.3726083,-97.7517015,street_address,"3900 Steck Ave, Austin, TX 78759, USA",street_address,OK,6022
